farmer_id,age,gender,location_state,education_level,marital_status,dependants,farm_type,farm_size_acres,years_of_experience,access_to_extension_services,access_to_irrigation,mobile_phone_access,financial_literacy_level,has_bank_account,previous_loan_history,previous_loan_amount,previous_loan_repaid,total_annual_income,other_income_sources,group_membership,gps_latitude,gps_longitude,credit_score,creditworthy
F0142,29,Male,Kaduna,Primary,Married,1,Livestock,1.9,8,FALSE,FALSE,FALSE,80,TRUE,TRUE,0,FALSE,1978173,Remittances,TRUE,6.3199,3.4491,22,No
F0143,21,Male,Kano,Secondary,Single,0,Crop,1.4,2,FALSE,TRUE,TRUE,88,TRUE,TRUE,84888.53,TRUE,5409756,None,TRUE,7.5402,6.698,62,Yes
F0144,28,Female,Kano,,Married,3,,1.5,9,TRUE,TRUE,TRUE,56,TRUE,FALSE,,FALSE,0,None,FALSE,8.8192,4.6958,32,No
F0145,32,Female,Kano,Secondary,Single,0,Crop,1.7,3,FALSE,FALSE,TRUE,36,FALSE,TRUE,22658.8,TRUE,3676212,Trading,TRUE,7.6142,3.6848,33,Yes
F0146,29,Male,Enugu,Secondary,Single,3,Livestock,4,4,TRUE,FALSE,TRUE,53,TRUE,TRUE,21062.01,TRUE,5267853,None,TRUE,9.383,4.7313,50,Yes
F0147,23,Female,Enugu,Secondary,Single,0,Crop,2.5,6,FALSE,FALSE,TRUE,79,TRUE,TRUE,68987.41,TRUE,3925530,None,FALSE,8.6665,4.5439,39,Yes
F0148,21,Female,Kano,Primary,Married,1,Mixed,1.1,2,TRUE,FALSE,FALSE,25,FALSE,FALSE,0,FALSE,1361421,None,FALSE,7.8812,3.145,6,No
F0149,24,Male,Enugu,Primary,Single,0,Mixed,4.1,5,TRUE,FALSE,TRUE,94,TRUE,TRUE,41521.3,TRUE,6220809,Remittances,TRUE,8.686,3.0218,45,Yes
F0150,30,Female,Kaduna,Tertiary,Single,1,Mixed,4.8,1,TRUE,FALSE,TRUE,48,TRUE,TRUE,75238.38,TRUE,3161376,Trading,TRUE,6.3987,4.3623,43,Yes
F0151,21,Female,Enugu,Primary,Single,0,Livestock,3.5,8,TRUE,TRUE,TRUE,65,TRUE,TRUE,27613.7,TRUE,5143275,None,FALSE,6.0781,7.1534,40,Yes
F0152,22,Male,Kaduna,,Single,0,,3.4,7,TRUE,FALSE,TRUE,37,FALSE,TRUE,,FALSE,0,None,TRUE,6.6853,6.338,23,No
F0153,20,Female,Kano,None,Married,2,Mixed,4.1,4,TRUE,TRUE,TRUE,83,TRUE,FALSE,0,FALSE,1900332,None,TRUE,7.2907,6.2245,26,No
F0154,26,Male,Enugu,Tertiary,Single,0,Mixed,4.1,1,TRUE,FALSE,TRUE,47,FALSE,TRUE,16007.52,TRUE,2946591,None,FALSE,7.0999,3.3982,38,Yes
F0155,33,Female,Oyo,Primary,Married,2,Livestock,2.5,3,FALSE,FALSE,TRUE,14,FALSE,TRUE,0,FALSE,3308841,Trading,FALSE,8.2349,6.1247,6,No
F0156,22,Female,Benue,None,Married,0,Livestock,2.7,2,TRUE,FALSE,TRUE,60,FALSE,TRUE,0,FALSE,900000,None,FALSE,7.1466,4.8348,10,No
F0157,21,Female,Oyo,Primary,Single,0,Livestock,2.5,4,FALSE,TRUE,TRUE,63,TRUE,TRUE,0,FALSE,1117782,None,FALSE,7.4556,7.1664,24,No
F0158,27,Male,Kano,Secondary,Married,4,Mixed,2,9,TRUE,TRUE,TRUE,72,TRUE,FALSE,0,FALSE,2876463,Remittances,FALSE,7.2309,3.558,35,Yes
F0159,33,Female,Enugu,Tertiary,Married,5,Crop,4.7,9,FALSE,TRUE,TRUE,44,TRUE,TRUE,0,FALSE,2815245,None,TRUE,8.9631,6.9209,33,Yes
F0160,35,Male,Kaduna,Secondary,Single,1,Crop,3.9,9,TRUE,FALSE,TRUE,59,TRUE,TRUE,0,FALSE,900000,None,TRUE,6.4083,6.0071,34,Yes
F0161,24,Female,Enugu,Tertiary,Married,2,Mixed,4.2,6,TRUE,FALSE,FALSE,43,FALSE,TRUE,57499.5,TRUE,3395952,None,TRUE,7.3036,5.3783,34,Yes
F0162,30,Female,Kaduna,Secondary,Married,1,Mixed,3.9,8,FALSE,TRUE,TRUE,76,FALSE,FALSE,0,FALSE,1866303,None,TRUE,9.1064,5.7611,28,No
F0163,20,Female,Kaduna,Secondary,Single,0,Crop,4.3,7,TRUE,TRUE,TRUE,82,TRUE,TRUE,54646.79,TRUE,6065703,None,TRUE,9.7306,6.0248,57,Yes
F0164,25,Male,Benue,Secondary,Married,3,Crop,2.1,8,TRUE,TRUE,TRUE,64,FALSE,TRUE,86986.73,TRUE,5082003,None,TRUE,7.0957,3.9994,53,Yes
F0165,34,Female,Enugu,Secondary,Married,2,Crop,5,5,TRUE,FALSE,FALSE,56,TRUE,TRUE,52281.93,TRUE,3658599,None,FALSE,7.9239,4.0301,33,Yes
F0166,32,Male,Benue,Tertiary,Married,3,Livestock,2.9,3,TRUE,TRUE,TRUE,25,TRUE,TRUE,93412.6,TRUE,4652883,None,TRUE,8.2195,6.9809,45,Yes
F0167,21,Male,Kano,Secondary,Single,0,Crop,4.6,3,TRUE,FALSE,TRUE,58,FALSE,TRUE,33047.96,TRUE,4981905,None,TRUE,9.0299,4.1176,47,Yes
F0168,29,Female,Enugu,None,Married,1,Livestock,3.8,6,TRUE,TRUE,TRUE,43,TRUE,TRUE,0,FALSE,3293928,None,TRUE,7.2306,3.2117,25,Yes
F0169,25,Female,Benue,Primary,Married,4,Crop,3,3,TRUE,TRUE,TRUE,76,TRUE,TRUE,0,FALSE,1655073,None,TRUE,6.5841,4.4459,30,Yes
F0170,26,Female,Benue,,Single,0,,2.1,4,TRUE,TRUE,FALSE,67,FALSE,TRUE,,TRUE,0,None,FALSE,8.9292,6.0547,28,No
F0171,32,Female,Kaduna,Primary,Married,3,Livestock,1.1,3,FALSE,TRUE,TRUE,83,TRUE,TRUE,54555.04,TRUE,6632361,Trading,FALSE,8.9921,3.6948,42,Yes
F0172,23,Female,Oyo,Primary,Married,1,Livestock,4.6,8,TRUE,FALSE,TRUE,46,TRUE,TRUE,0,FALSE,1513494,None,TRUE,8.4649,5.4944,22,No
F0173,18,Male,Oyo,None,Single,0,Livestock,2.5,5,FALSE,TRUE,TRUE,49,FALSE,FALSE,0,FALSE,1201212,None,FALSE,8.166,7.2171,7,No
F0174,33,Male,Oyo,Secondary,Single,2,Crop,4.5,1,TRUE,FALSE,TRUE,54,FALSE,TRUE,62730.78,TRUE,4857345,None,FALSE,6.7545,3.5674,41,Yes
F0175,27,Female,Benue,None,Married,5,Livestock,1.8,8,FALSE,TRUE,TRUE,51,FALSE,TRUE,72578.71,TRUE,3960621,None,FALSE,7.1919,3.0594,27,No
F0176,25,Female,Oyo,Primary,Married,3,Livestock,2.4,5,FALSE,FALSE,TRUE,81,TRUE,TRUE,75428.19,TRUE,4587687,None,TRUE,6.037,5.3028,34,Yes
F0177,34,Male,Benue,Secondary,Single,1,Crop,3,9,FALSE,TRUE,TRUE,65,TRUE,TRUE,37479.33,TRUE,3721491,Trading,FALSE,9.0805,3.7078,43,Yes
F0178,30,Female,Kaduna,,Married,0,,2.1,4,FALSE,FALSE,TRUE,42,TRUE,TRUE,,TRUE,0,None,TRUE,7.1854,6.6278,39,Yes
F0179,26,Female,Enugu,Primary,Married,2,Crop,1.6,9,TRUE,FALSE,TRUE,73,TRUE,TRUE,27003.68,TRUE,3954888,Trading,TRUE,7.5208,7.3564,39,Yes
F0180,26,Female,Oyo,Secondary,Married,3,Livestock,2.1,7,TRUE,FALSE,TRUE,65,FALSE,TRUE,25183.15,TRUE,4449051,None,FALSE,8.582,4.9818,39,Yes
F0181,32,Male,Kano,Secondary,Married,3,Crop,3.6,5,TRUE,TRUE,TRUE,55,TRUE,TRUE,51825.23,TRUE,6543441,Trading,TRUE,9.8021,7.9021,52,Yes
F0182,28,Male,Enugu,Secondary,Married,4,Livestock,3.5,4,TRUE,FALSE,TRUE,55,TRUE,FALSE,0,FALSE,2367954,None,TRUE,9.8644,7.1612,30,Yes
F0183,30,Male,Oyo,Secondary,Married,2,Crop,1.1,9,FALSE,FALSE,TRUE,44,TRUE,TRUE,0,FALSE,3449916,None,TRUE,7.3919,5.3453,26,No
F0184,25,Male,Kaduna,Primary,Single,0,Mixed,3.9,2,TRUE,FALSE,TRUE,65,TRUE,TRUE,55642.95,TRUE,4034376,Trading,FALSE,9.3548,5.9109,37,Yes
F0185,32,Female,Kaduna,Secondary,Married,2,Crop,1.2,6,TRUE,FALSE,TRUE,47,TRUE,TRUE,14576.86,TRUE,4466547,None,TRUE,8.1904,3.7226,49,Yes
F0186,25,Male,Enugu,Primary,Married,1,Crop,1.9,2,TRUE,TRUE,TRUE,40,FALSE,FALSE,0,FALSE,1147500,None,TRUE,6.7494,7.5473,26,No
F0187,25,Male,Kano,Primary,Single,0,Crop,4.6,1,FALSE,FALSE,TRUE,67,TRUE,TRUE,24865.57,TRUE,3944538,Remittances,TRUE,7.115,5.3546,33,Yes
F0188,34,Male,Benue,,Married,2,,1.6,5,FALSE,TRUE,FALSE,60,TRUE,TRUE,,TRUE,0,Trading,FALSE,8.412,7.0153,35,No
F0189,20,Male,Kano,Secondary,Single,0,Livestock,1.8,7,TRUE,FALSE,TRUE,73,TRUE,TRUE,72919.56,TRUE,4239477,Remittances,TRUE,9.6085,7.5873,46,Yes
F0190,34,Female,Enugu,Tertiary,Married,3,Crop,1.9,6,FALSE,TRUE,TRUE,60,TRUE,TRUE,44915.7,TRUE,5311287,None,TRUE,8.3199,7.7403,46,Yes
F0191,30,Male,Enugu,Primary,Single,1,Crop,2.7,3,TRUE,TRUE,TRUE,53,TRUE,TRUE,69383.88,TRUE,5350779,None,FALSE,6.8277,7.5012,34,Yes
F0192,28,Male,Kano,,Married,2,,4.9,1,FALSE,TRUE,TRUE,56,TRUE,TRUE,,TRUE,0,Trading,TRUE,6.5872,5.395,45,Yes
F0193,22,Female,Benue,Secondary,Married,1,Mixed,1.8,6,TRUE,TRUE,TRUE,55,TRUE,TRUE,85782.18,TRUE,3850209,None,FALSE,7.7143,6.6329,47,Yes
F0194,29,Female,Kaduna,Secondary,Single,1,Mixed,3.6,6,FALSE,FALSE,FALSE,59,TRUE,TRUE,85727.48,TRUE,5826555,Trading,TRUE,9.1183,5.876,38,Yes
F0195,25,Male,Kano,None,Married,1,Mixed,1.7,2,FALSE,TRUE,TRUE,48,FALSE,FALSE,0,FALSE,1511478,Trading,TRUE,8.1501,7.9758,21,No
F0196,30,Male,Benue,Primary,Married,3,Crop,3.6,5,TRUE,FALSE,TRUE,89,TRUE,TRUE,32756.95,TRUE,3722886,None,TRUE,7.0582,5.5702,41,Yes
F0197,21,Female,Kaduna,Secondary,Single,0,Livestock,4.2,7,TRUE,FALSE,TRUE,47,FALSE,TRUE,33359.7,TRUE,3931884,Trading,TRUE,6.3328,4.467,41,Yes
F0198,32,Female,Kano,Tertiary,Single,2,Livestock,3.7,3,FALSE,FALSE,TRUE,38,TRUE,TRUE,0,FALSE,2262213,Trading,FALSE,7.6374,7.4771,22,No
F0199,18,Male,Kaduna,Secondary,Married,1,Crop,3.5,9,TRUE,FALSE,FALSE,52,FALSE,TRUE,0,FALSE,1676880,Trading,FALSE,9.7983,7.3468,18,No
F0200,26,Female,Benue,Secondary,Single,0,Mixed,3.9,5,TRUE,TRUE,FALSE,40,TRUE,TRUE,25712.56,TRUE,3371112,None,FALSE,7.0535,4.0493,36,Yes
F0201,19,Female,Kano,None,Single,0,Crop,3.9,4,TRUE,FALSE,TRUE,48,FALSE,TRUE,28031.58,TRUE,2606850,Remittances,FALSE,8.9931,6.9703,27,No
F0202,26,Male,Oyo,Tertiary,Married,2,Crop,4.7,6,FALSE,FALSE,TRUE,71,TRUE,TRUE,62183.96,TRUE,5053293,None,TRUE,6.5105,6.7712,42,Yes
F0203,30,Male,Kaduna,Primary,Married,0,Livestock,3.5,3,TRUE,FALSE,TRUE,64,TRUE,FALSE,0,FALSE,2003085,Trading,FALSE,6.4122,4.1372,24,No
F0204,24,Female,Kano,None,Single,0,Livestock,1.8,8,FALSE,TRUE,TRUE,95,TRUE,TRUE,48466.75,TRUE,4223187,None,FALSE,7.8811,5.8458,35,Yes
F0205,22,Male,Benue,Primary,Married,2,Mixed,4.1,6,FALSE,TRUE,TRUE,77,TRUE,TRUE,0,FALSE,3288141,Trading,TRUE,8.9985,3.6794,26,No
F0206,19,Male,Enugu,None,Single,0,Mixed,4.8,7,TRUE,FALSE,TRUE,44,FALSE,FALSE,0,FALSE,1630152,Remittances,FALSE,8.2329,4.624,11,No
F0207,21,Female,Kano,Primary,Married,3,Mixed,4,3,FALSE,TRUE,TRUE,65,FALSE,TRUE,78665.4,TRUE,3293892,Trading,FALSE,8.9161,7.6391,27,No
F0208,25,Male,Benue,Primary,Married,3,Crop,3.9,9,TRUE,FALSE,TRUE,61,TRUE,TRUE,34322.4,TRUE,4088502,None,FALSE,8.4651,7.6807,38,Yes
F0209,31,Female,Kano,Tertiary,Married,1,Crop,4,4,FALSE,FALSE,TRUE,34,FALSE,TRUE,51919.32,TRUE,3990096,None,TRUE,7.3641,3.9386,41,Yes
F0210,35,Female,Oyo,Tertiary,Married,2,Crop,3.6,6,FALSE,FALSE,FALSE,56,TRUE,TRUE,0,FALSE,2576538,Remittances,FALSE,8.5424,4.5186,17,No
F0211,32,Male,Kaduna,None,Single,1,Crop,4,1,FALSE,TRUE,TRUE,44,TRUE,FALSE,0,FALSE,4025790,Trading,FALSE,7.5313,5.9456,22,No
F0212,30,Male,Kaduna,Secondary,Single,3,Crop,2.9,4,TRUE,FALSE,TRUE,66,TRUE,TRUE,51624.12,TRUE,4788837,None,TRUE,6.097,6.1251,53,Yes
F0213,28,Male,Kano,Secondary,Married,2,Crop,4.3,8,FALSE,FALSE,FALSE,27,FALSE,FALSE,0,FALSE,3221748,None,TRUE,6.4932,5.4322,23,No
F0214,30,Female,Kano,Secondary,Married,0,Crop,3.5,2,TRUE,FALSE,TRUE,42,FALSE,FALSE,0,FALSE,1881369,None,TRUE,7.9784,5.4497,22,No
F0215,35,Female,Oyo,Primary,Single,0,Crop,4.7,1,TRUE,TRUE,TRUE,69,TRUE,TRUE,51186.87,TRUE,5716629,None,TRUE,8.0526,4.2121,46,Yes
F0216,25,Female,Oyo,Primary,Married,1,Crop,3.2,1,TRUE,FALSE,TRUE,74,FALSE,TRUE,86421.9,TRUE,3507075,Trading,TRUE,6.5449,6.152,33,Yes
F0217,28,Male,Benue,Tertiary,Married,1,Mixed,2.7,4,TRUE,FALSE,TRUE,51,FALSE,FALSE,0,FALSE,1683702,None,FALSE,9.4048,6.4046,20,No
F0218,18,Male,Enugu,,Single,0,,2.1,5,FALSE,TRUE,TRUE,45,FALSE,TRUE,,FALSE,0,None,FALSE,8.4289,5.0787,20,No
F0219,24,Female,Enugu,Secondary,Single,0,Crop,2.9,4,FALSE,FALSE,TRUE,43,TRUE,TRUE,77505.52,TRUE,3632886,None,FALSE,9.7257,4.6122,29,Yes
F0220,31,Male,Oyo,Tertiary,Single,2,Crop,2.2,1,FALSE,FALSE,TRUE,28,FALSE,FALSE,0,FALSE,2907459,None,TRUE,7.2406,5.2567,20,No
F0221,27,Male,Kaduna,Tertiary,Single,0,Mixed,3.3,7,FALSE,FALSE,TRUE,15,FALSE,TRUE,19731.1,TRUE,6590943,None,TRUE,8.4764,3.7185,36,Yes
F0222,20,Male,Benue,Secondary,Single,0,Livestock,1.6,6,FALSE,FALSE,FALSE,62,TRUE,TRUE,21515.49,TRUE,6322383,Remittances,TRUE,8.8968,7.5402,43,Yes
F0223,19,Female,Benue,Primary,Single,0,Crop,4.2,6,FALSE,TRUE,TRUE,62,TRUE,FALSE,0,FALSE,2503071,None,TRUE,7.6563,4.1637,33,No
F0224,19,Male,Benue,Secondary,Single,0,Livestock,2,6,FALSE,TRUE,TRUE,33,FALSE,FALSE,0,FALSE,2394801,None,TRUE,8.8192,7.5254,26,No
F0225,31,Female,Kaduna,Tertiary,Single,1,Crop,1.3,6,FALSE,FALSE,TRUE,23,TRUE,TRUE,76736.55,TRUE,6071274,None,TRUE,9.1098,4.9154,44,Yes
F0226,18,Female,Kaduna,Primary,Single,0,Crop,1.5,3,TRUE,FALSE,FALSE,81,TRUE,TRUE,79917.43,TRUE,3996252,Trading,FALSE,7.0169,7.3104,29,Yes
F0227,25,Female,Benue,Primary,Single,0,Mixed,2.3,9,FALSE,FALSE,TRUE,46,FALSE,TRUE,0,FALSE,4137930,Remittances,FALSE,7.5976,6.225,11,No
F0228,30,Male,Kaduna,Primary,Married,3,Crop,4.8,4,TRUE,TRUE,TRUE,68,TRUE,FALSE,0,FALSE,3221730,None,TRUE,7.7929,6.0051,37,Yes
F0229,19,Female,Oyo,Tertiary,Married,3,Livestock,2.8,7,FALSE,FALSE,TRUE,35,FALSE,TRUE,40928.26,TRUE,4110624,None,TRUE,7.0216,6.0676,41,Yes
F0230,24,Male,Enugu,Tertiary,Single,0,Mixed,2.8,6,TRUE,TRUE,TRUE,42,TRUE,TRUE,55455.2,TRUE,5152590,None,FALSE,9.6458,3.8086,42,Yes
F0231,34,Female,Benue,Primary,Single,2,Crop,4.8,9,TRUE,FALSE,TRUE,37,TRUE,TRUE,0,FALSE,3259521,None,FALSE,6.4149,7.1795,19,No
F0232,32,Female,Enugu,Tertiary,Married,4,Livestock,2.2,1,TRUE,TRUE,TRUE,89,TRUE,TRUE,15591.32,TRUE,5173641,Trading,FALSE,9.5269,6.1978,51,Yes
F0233,22,Female,Kaduna,Tertiary,Single,0,Livestock,4,8,TRUE,FALSE,TRUE,43,FALSE,TRUE,21390.59,TRUE,3893562,Trading,FALSE,7.7818,6.5704,38,Yes
F0234,33,Female,Benue,Tertiary,Married,1,Crop,1,2,TRUE,TRUE,TRUE,60,TRUE,TRUE,65124.06,TRUE,5458203,Trading,FALSE,9.6215,5.0474,44,Yes
F0235,29,Male,Oyo,Secondary,Single,0,Livestock,1.1,2,TRUE,FALSE,TRUE,58,TRUE,TRUE,30793.25,TRUE,5866488,None,FALSE,9.4012,5.1704,43,Yes
F0236,25,Female,Kano,Tertiary,Married,1,Crop,2.8,6,FALSE,TRUE,FALSE,38,FALSE,TRUE,52505.29,TRUE,5229774,None,FALSE,7.2869,3.3751,31,No
F0237,23,Male,Oyo,Primary,Married,0,Crop,1.7,4,TRUE,TRUE,TRUE,46,FALSE,FALSE,0,FALSE,900000,Remittances,TRUE,7.3009,7.6169,19,No
F0238,32,Male,Oyo,Secondary,Married,1,Crop,2.4,4,TRUE,TRUE,FALSE,81,TRUE,FALSE,0,FALSE,1129752,None,TRUE,7.163,6.0739,39,No
F0239,22,Female,Kano,Secondary,Single,0,Livestock,4.4,9,TRUE,FALSE,TRUE,72,TRUE,TRUE,33898.98,TRUE,5967117,None,FALSE,7.9008,7.7256,48,Yes
F0240,27,Male,Kaduna,Primary,Married,1,Livestock,2.5,4,TRUE,FALSE,TRUE,52,FALSE,TRUE,75757.32,TRUE,4663899,Trading,FALSE,8.921,5.5624,23,Yes
F0241,26,Male,Kano,Secondary,Married,2,Crop,1.9,8,FALSE,FALSE,TRUE,90,TRUE,TRUE,26938,TRUE,3561498,None,TRUE,9.8174,4.2368,37,Yes
F0242,35,Female,Benue,Secondary,Married,1,Livestock,1.3,2,TRUE,FALSE,FALSE,54,TRUE,TRUE,16430.62,TRUE,4429089,None,FALSE,6.5334,3.665,34,Yes
F0243,35,Male,Oyo,Primary,Married,1,Livestock,1.5,9,FALSE,TRUE,TRUE,64,TRUE,FALSE,0,FALSE,1831113,None,TRUE,9.7984,4.6454,28,No
F0244,25,Male,Kaduna,None,Married,1,Livestock,2.5,5,FALSE,TRUE,TRUE,61,TRUE,TRUE,0,FALSE,2477349,None,FALSE,7.9456,4.1238,21,No
F0245,29,Female,Kaduna,Secondary,Single,1,Livestock,2,4,FALSE,TRUE,TRUE,59,TRUE,TRUE,26438.65,TRUE,6492897,Trading,TRUE,8.8396,3.2393,43,Yes
F0246,18,Male,Kaduna,,Single,0,,1.9,9,TRUE,FALSE,TRUE,73,TRUE,TRUE,,FALSE,0,None,TRUE,7.2038,6.7446,37,Yes
F0247,27,Female,Kaduna,Tertiary,Married,3,Crop,3.9,6,TRUE,TRUE,TRUE,54,FALSE,TRUE,73654.11,TRUE,5430924,Trading,TRUE,8.6858,4.2622,49,Yes
F0248,28,Female,Enugu,None,Single,0,Crop,1.7,6,TRUE,FALSE,TRUE,56,FALSE,TRUE,42074.42,TRUE,2255391,None,TRUE,9.7955,6.1773,29,Yes
F0249,26,Female,Enugu,Secondary,Married,1,Livestock,1.1,9,TRUE,FALSE,TRUE,54,TRUE,TRUE,15388.72,TRUE,3690108,Remittances,FALSE,9.1866,3.2188,38,Yes
F0250,34,Male,Kano,Secondary,Married,5,Crop,4.4,7,FALSE,FALSE,FALSE,43,FALSE,TRUE,74075.77,TRUE,4076811,None,FALSE,6.4179,5.2465,23,No
F0251,29,Male,Kaduna,Secondary,Married,4,Crop,4.3,2,TRUE,FALSE,TRUE,60,TRUE,TRUE,43175.86,TRUE,3560067,None,FALSE,8.3409,4.4044,32,Yes
F0252,21,Male,Oyo,Tertiary,Single,0,Crop,3.2,6,FALSE,FALSE,TRUE,51,TRUE,TRUE,14993.55,TRUE,4591404,None,FALSE,6.3196,7.2774,39,Yes
F0253,32,Male,Enugu,Primary,Single,0,Livestock,3.6,6,TRUE,TRUE,TRUE,41,TRUE,TRUE,93648.32,TRUE,4154238,None,TRUE,7.7344,7.0345,37,Yes
F0254,35,Female,Enugu,,Single,1,,2.3,4,TRUE,FALSE,TRUE,34,FALSE,TRUE,,TRUE,0,Trading,FALSE,7.4861,4.0444,24,No
F0255,28,Male,Enugu,Primary,Married,1,Mixed,4.8,2,TRUE,FALSE,FALSE,87,TRUE,TRUE,0,FALSE,3613869,None,FALSE,6.8937,3.4042,22,No
F0256,21,Female,Enugu,,Married,1,,4,2,TRUE,FALSE,TRUE,73,TRUE,FALSE,,FALSE,0,Remittances,TRUE,8.8868,3.7025,35,Yes
F0257,21,Female,Kaduna,,Single,0,,2.2,8,FALSE,TRUE,TRUE,39,TRUE,TRUE,,FALSE,0,Trading,FALSE,8.4586,7.2461,16,No
F0258,24,Female,Oyo,Secondary,Single,0,Livestock,1.6,3,TRUE,TRUE,FALSE,68,TRUE,TRUE,0,FALSE,2651112,Trading,FALSE,9.9745,3.4605,34,No
F0259,27,Male,Enugu,Primary,Married,1,Crop,3.7,1,TRUE,TRUE,TRUE,40,FALSE,TRUE,23444.61,TRUE,3247317,None,FALSE,6.0619,4.3646,29,Yes
F0260,29,Male,Oyo,None,Single,0,Mixed,2,8,FALSE,TRUE,TRUE,23,FALSE,TRUE,54132.22,TRUE,5074371,Trading,TRUE,9.07,6.7472,34,Yes
F0261,19,Female,Kaduna,Primary,Single,0,Livestock,1.4,6,FALSE,TRUE,TRUE,67,TRUE,TRUE,29926.89,TRUE,3108654,None,TRUE,6.8979,5.7602,37,Yes
F0262,19,Female,Oyo,Primary,Single,0,Crop,1.5,3,TRUE,TRUE,TRUE,66,FALSE,TRUE,0,FALSE,2009277,None,TRUE,9.0777,3.5262,29,No
F0263,31,Female,Kano,Secondary,Married,1,Livestock,5,4,TRUE,TRUE,FALSE,81,TRUE,TRUE,0,FALSE,2416788,None,FALSE,8.1293,4.4615,28,No
F0264,29,Male,Benue,Secondary,Married,2,Crop,4.7,5,TRUE,FALSE,TRUE,64,TRUE,TRUE,68162.73,TRUE,4090347,None,FALSE,8.5664,6.2178,45,Yes
F0265,27,Male,Enugu,Secondary,Married,6,Crop,1.5,5,FALSE,TRUE,TRUE,59,FALSE,TRUE,0,FALSE,1389582,Trading,FALSE,6.0892,6.0475,15,No
F0266,35,Male,Benue,,Married,2,,2,3,FALSE,TRUE,TRUE,50,FALSE,TRUE,,TRUE,0,None,TRUE,6.3439,7.2167,30,Yes
F0267,26,Male,Oyo,Secondary,Married,4,Crop,3.5,7,TRUE,FALSE,FALSE,66,TRUE,TRUE,0,FALSE,2531583,None,FALSE,8.7428,6.7221,28,No
F0268,32,Female,Kano,Tertiary,Married,3,Crop,3,2,TRUE,TRUE,TRUE,47,TRUE,TRUE,77980.5,TRUE,4917906,Remittances,FALSE,9.1066,4.1417,45,Yes
F0269,35,Female,Oyo,Primary,Single,2,Crop,2.6,7,FALSE,TRUE,TRUE,41,FALSE,TRUE,0,FALSE,1871190,Trading,TRUE,8.5459,4.9694,12,No
F0270,22,Male,Oyo,,Married,4,,3.7,6,TRUE,FALSE,TRUE,38,FALSE,TRUE,,TRUE,0,None,FALSE,7.8975,4.7557,28,No
F0271,18,Male,Oyo,Secondary,Single,0,Mixed,2.1,3,FALSE,FALSE,TRUE,39,FALSE,FALSE,0,FALSE,1990251,Trading,FALSE,8.6968,4.0223,19,No
F0272,33,Male,Oyo,Tertiary,Single,1,Crop,2.1,3,FALSE,TRUE,TRUE,67,TRUE,TRUE,72480.41,TRUE,3731652,Trading,FALSE,6.8892,3.2671,43,Yes
F0273,35,Male,Kano,Secondary,Married,1,Crop,2.8,1,TRUE,TRUE,TRUE,47,FALSE,TRUE,20476.03,TRUE,3123072,None,FALSE,8.5805,4.4118,38,Yes
F0274,25,Male,Kano,Primary,Single,0,Crop,4.8,8,FALSE,FALSE,TRUE,66,FALSE,TRUE,0,FALSE,2138769,None,FALSE,8.4116,5.8954,12,No
F0275,35,Female,Enugu,Secondary,Married,2,Crop,4.4,8,TRUE,FALSE,FALSE,50,FALSE,TRUE,54413.98,TRUE,3824388,None,TRUE,9.3699,5.9832,36,Yes
F0276,32,Male,Enugu,Secondary,Married,1,Livestock,2.7,6,FALSE,FALSE,TRUE,71,FALSE,TRUE,60211.07,TRUE,3539403,None,TRUE,6.8759,5.8888,39,Yes
F0277,35,Female,Enugu,Primary,Married,4,Crop,4,2,TRUE,FALSE,TRUE,54,TRUE,TRUE,38199.14,TRUE,4818429,None,TRUE,9.9234,4.7813,37,Yes
F0278,32,Female,Oyo,Secondary,Married,1,Crop,2.8,8,TRUE,TRUE,FALSE,76,FALSE,TRUE,47907.22,TRUE,3741345,Trading,FALSE,6.7675,5.9055,32,Yes
F0279,24,Male,Oyo,Primary,Married,2,Livestock,2.2,3,FALSE,TRUE,FALSE,67,TRUE,TRUE,57707.96,TRUE,4335480,Trading,TRUE,6.4008,6.3686,32,Yes
F0280,35,Male,Kaduna,None,Married,0,Livestock,4.5,2,TRUE,FALSE,TRUE,68,TRUE,TRUE,20539.65,TRUE,4541148,None,FALSE,8.5323,5.771,33,Yes
F0281,26,Male,Benue,Secondary,Married,4,Mixed,1.4,4,TRUE,TRUE,TRUE,70,FALSE,TRUE,22834,TRUE,3674682,None,TRUE,7.5698,4.3966,46,Yes
F0282,28,Female,Benue,Tertiary,Single,0,Crop,5,4,TRUE,FALSE,TRUE,80,TRUE,TRUE,61757.77,TRUE,4866498,None,TRUE,7.0522,3.355,53,Yes
F0283,35,Male,Oyo,Secondary,Married,4,Livestock,3.2,3,TRUE,TRUE,FALSE,67,TRUE,TRUE,37751.96,TRUE,4571262,Trading,FALSE,7.3637,5.7177,46,Yes
F0284,28,Male,Enugu,Tertiary,Married,0,Mixed,2.4,4,TRUE,TRUE,FALSE,46,TRUE,TRUE,0,FALSE,1143423,Trading,FALSE,8.7434,3.0894,31,No
F0285,27,Female,Benue,Primary,Married,2,Livestock,3.4,8,TRUE,TRUE,TRUE,71,TRUE,FALSE,0,FALSE,2001681,None,TRUE,7.6956,5.5461,29,No
F0286,30,Female,Kaduna,Tertiary,Married,2,Livestock,4.4,5,TRUE,TRUE,TRUE,54,FALSE,TRUE,40365.35,TRUE,3767040,None,TRUE,6.186,3.5548,47,Yes
